name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Thomas McGill,Brighton,Crystal Palace,,True,0,0,0,0,0,0,0,,0.0,0.0,0,0.0,0,0,0.0,Brighton,True,Chelsea,,
Thomas McGill,Brighton,Chelsea,,True,0,0,0,0,0,0,0,,0.0,0.0,0,0.0,0,0,0.0,Brighton,False,Leeds United,,
Thomas McGill,Brighton,Leeds United,2022-01-23,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,Brighton,False,Watford,,
Thomas McGill,Brighton,Watford,,False,0,0,0,0,0,0,0,,0.0,0.0,0,0.0,0,0,0.0,Brighton,False,Manchester United,,
Thomas McGill,Brighton,Manchester United,,False,0,0,0,0,0,0,0,,0.0,0.0,0,0.0,0,0,0.0,Brighton,True,Burnley,,
Thomas McGill,Brighton,Burnley,,True,0,0,0,0,0,0,0,,0.0,0.0,0,0.0,0,0,0.0,Brighton,True,Aston Villa,,
Thomas McGill,Brighton,Aston Villa,,True,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Brighton,False,Newcastle United,,
Thomas McGill,Brighton,Newcastle United,2022-03-05,False,0,0,0,0,0,0,0,0.04,0.01,0.0,0,0.0,0,0,0.0,Brighton,True,Liverpool,,
Thomas McGill,Brighton,Liverpool,,True,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Brighton,True,Tottenham,,
Thomas McGill,Brighton,Tottenham,,True,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Brighton,True,Norwich,,
Thomas McGill,Brighton,Norwich,,True,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Brighton,False,Arsenal,,
Thomas McGill,Brighton,Arsenal,,False,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Brighton,False,Tottenham,,
Thomas McGill,Brighton,Tottenham,,False,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Brighton,False,Manchester City,,
Thomas McGill,Brighton,Manchester City,,False,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Brighton,True,Southampton,,
Thomas McGill,Brighton,Southampton,,True,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Brighton,False,Wolverhampton,,
Thomas McGill,Brighton,Wolverhampton,,False,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Brighton,True,Manchester United,,
Thomas McGill,Brighton,Manchester United,,True,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Brighton,False,Leicester City,,
Thomas McGill,Brighton,Leicester City,,False,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Brighton,True,West Ham,,
Thomas McGill,Brighton,West Ham,,True,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,,Brighton,False,Chelsea,,
